"1726195751909511299","Sun Nov 19 16:21:07 +0000 2023","0","@nahdiyinbersatu Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274412369076562","","nahdiyinbersatu","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274412369076562","816824938774425600","akmalcumi"
"1726199462295724148","Sun Nov 19 16:20:53 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274355536216119","","DPP_PKB","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274355536216119","816824938774425600","akmalcumi"
"1726202519310025167","Sun Nov 19 16:20:45 +0000 2023","1","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik #UlamaDukungAMIN #AniesMuhaimin2024","1726274323252752870","","DPP_PKB","in","Bungo, Jambi","0","0","0","https://twitter.com/adipary89/status/1726274323252752870","1595275730140954625","adipary89"
"1726196400776753159","Sun Nov 19 16:20:41 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274302855786652","","DPP_PKB","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274302855786652","816824938774425600","akmalcumi"
"1726202519310025167","Sun Nov 19 16:20:34 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726274273684386154","","DPP_PKB","in","","0","0","0","https://twitter.com/amiraxo3/status/1726274273684386154","4582524799","amiraxo3"
"1726202519310025167","Sun Nov 19 16:20:12 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726274183431348703","","DPP_PKB","in","","0","0","0","https://twitter.com/akmalcumi/status/1726274183431348703","816824938774425600","akmalcumi"
"1726202519310025167","Sun Nov 19 16:19:15 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. @DPP_PKB @aniesbaswedan @cakimiNOW","1726273942493761927","","DPP_PKB","in","","0","0","0","https://twitter.com/Suprian42344621/status/1726273942493761927","1636683006156079104","Suprian42344621"
"1726196400776753159","Sun Nov 19 16:13:43 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩","1726272553449320747","","DPP_PKB","in","","0","0","0","https://twitter.com/cute_bebeb22/status/1726272553449320747","1682756137354145793","cute_bebeb22"
"1726202519310025167","Sun Nov 19 16:11:29 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩 #UlamaDukungAMIN #AniesMuhaimin2024","1726271988103364984","","DPP_PKB","in","","0","0","0","https://twitter.com/WidarsoWiwi/status/1726271988103364984","1725391112083513344","WidarsoWiwi"
"1726202519310025167","Sun Nov 19 16:06:40 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726270777060946131","","DPP_PKB","in","","0","0","0","https://twitter.com/Agamfatra1/status/1726270777060946131","1629046269892239366","Agamfatra1"
